block,task_id,family,n,comparator,budget,field,log_ratio,absolute_r_difference,rank_r,baseline_r,matched_seed_pairs
1,test_er_50_04,er,50,random,96,best_r,0.03498194035716746,0.012099999999999991,0.3522666666666667,0.3401666666666667,6
1,test_er_50_05,er,50,random,96,best_r,0.04239641909840212,0.013733333333333339,0.3307333333333334,0.317,6
1,test_er_50_06,er,50,random,96,best_r,0.06362842056839385,0.02003333333333332,0.3247,0.3046666666666667,6
1,test_er_50_07,er,50,random,96,best_r,0.052512278448307186,0.017500000000000033,0.3420666666666667,0.32456666666666667,6
0,test_ba_100_00,ba,100,selected_regression,96,fresh_r,0.003140888385353976,0.0007463541666666712,0.2519171875,0.25117083333333334,6
0,test_ba_100_01,ba,100,selected_regression,96,fresh_r,0.010714920061421303,0.0027244791666666637,0.25662812500000004,0.2539036458333333,6
0,test_ba_100_02,ba,100,selected_regression,96,fresh_r,0.02231393462988226,0.005040625000000003,0.23009895833333335,0.22505833333333336,6
0,test_ba_100_03,ba,100,selected_regression,96,fresh_r,0.03081195034181941,0.007026041666666667,0.23231458333333335,0.22528854166666665,6
0,test_ba_100_04,ba,100,selected_regression,96,fresh_r,0.015394713597286676,0.003607812499999997,0.23641510416666667,0.23280729166666667,6
0,test_ba_100_05,ba,100,selected_regression,96,fresh_r,0.019194378935372368,0.004545833333333337,0.23828177083333332,0.2337359375,6
0,test_ba_100_06,ba,100,selected_regression,96,fresh_r,0.014795318837223204,0.0036348958333333368,0.24730677083333333,0.24367187499999998,6
0,test_ba_100_07,ba,100,selected_regression,96,fresh_r,0.023796869178981887,0.004976041666666671,0.21239479166666667,0.20741874999999999,6
0,test_ba_50_00,ba,50,selected_regression,96,fresh_r,0.01015179864745982,0.002474999999999996,0.2445375,0.24206249999999999,6
0,test_ba_50_01,ba,50,selected_regression,96,fresh_r,0.02244720717083819,0.006174999999999996,0.2774125,0.2712375000000001,6
0,test_ba_50_02,ba,50,selected_regression,96,fresh_r,0.02144275309792339,0.005850000000000004,0.2730854166666667,0.26723541666666667,6
0,test_ba_50_03,ba,50,selected_regression,96,fresh_r,0.028626206966021223,0.007427083333333334,0.2631208333333333,0.25569375,6
0,test_ba_50_04,ba,50,selected_regression,96,fresh_r,0.025322545740530587,0.006354166666666684,0.25528333333333336,0.24892916666666665,6
0,test_ba_50_05,ba,50,selected_regression,96,fresh_r,0.038446096447430834,0.01063125,0.28203125,0.2714,6
0,test_ba_50_06,ba,50,selected_regression,96,fresh_r,0.021858838635330054,0.005837500000000005,0.27031875,0.26448124999999995,6
0,test_ba_50_07,ba,50,selected_regression,96,fresh_r,0.017705278673931835,0.004608333333333335,0.26077291666666663,0.2561645833333333,6
0,test_er_100_00,er,100,selected_regression,96,fresh_r,0.002119993388432381,0.0006749999999999904,0.31451666666666667,0.31384166666666663,6
0,test_er_100_01,er,100,selected_regression,96,fresh_r,0.0017893760627326835,0.0005734374999999958,0.31858854166666667,0.3180151041666667,6
0,test_er_100_02,er,100,selected_regression,96,fresh_r,0.004485500168157516,0.0014062499999999978,0.3174729166666667,0.31606666666666666,6
0,test_er_100_03,er,100,selected_regression,96,fresh_r,0.007583097736723852,0.0023416666666666677,0.3103109375,0.3079692708333333,6
0,test_er_100_04,er,100,selected_regression,96,fresh_r,0.0025889261097201137,0.0008171875000000014,0.3160671875,0.31525000000000003,6
0,test_er_100_05,er,100,selected_regression,96,fresh_r,0.01008236759784402,0.0031760416666666755,0.31538281250000005,0.3122067708333333,6
0,test_er_100_06,er,100,selected_regression,96,fresh_r,-0.00041066763911804953,-0.00015729166666666092,0.3200703125,0.3202276041666667,6
0,test_er_100_07,er,100,selected_regression,96,fresh_r,-0.0002461424114484874,-7.031250000000266e-05,0.32412708333333334,0.3241973958333333,6
0,test_er_50_00,er,50,selected_regression,96,fresh_r,0.004892189062987696,0.0016458333333333464,0.33805624999999995,0.33641041666666666,6
0,test_er_50_01,er,50,selected_regression,96,fresh_r,0.004704133586746407,0.0015583333333333467,0.33252708333333336,0.33096875000000003,6
0,test_er_50_02,er,50,selected_regression,96,fresh_r,-0.004897717152672821,-0.0016729166666666722,0.3391895833333334,0.3408625,6
0,test_er_50_03,er,50,selected_regression,96,fresh_r,0.0012191047116676158,0.0004312500000000126,0.32923125000000003,0.3288,6
0,test_er_50_04,er,50,selected_regression,96,fresh_r,-0.0028578158720732306,-0.00093541666666667,0.32805208333333336,0.3289875,6
0,test_er_50_05,er,50,selected_regression,96,fresh_r,0.008925694201291285,0.0030166666666666675,0.3427479166666667,0.33973125,6
0,test_er_50_06,er,50,selected_regression,96,fresh_r,0.00010913660827841243,4.166666666667133e-05,0.32827708333333333,0.3282354166666666,6
0,test_er_50_07,er,50,selected_regression,96,fresh_r,-0.000933048840782509,-0.00030624999999998015,0.32870416666666674,0.3290104166666667,6
1,test_ba_100_00,ba,100,selected_regression,96,fresh_r,0.02553253435894008,0.006489062500000013,0.2566515625,0.25016249999999995,6
1,test_ba_100_01,ba,100,selected_regression,96,fresh_r,0.013946475706594524,0.003270312499999997,0.23453906250000003,0.23126875,6
1,test_ba_100_02,ba,100,selected_regression,96,fresh_r,0.010724354216020868,0.002653645833333329,0.24961041666666664,0.24695677083333334,6
1,test_ba_100_03,ba,100,selected_regression,96,fresh_r,0.01301506149336127,0.0032234375000000045,0.25180729166666665,0.24858385416666665,6
1,test_ba_100_04,ba,100,selected_regression,96,fresh_r,0.03637227250366612,0.00858958333333334,0.24062031250000002,0.23203072916666667,6
1,test_ba_100_05,ba,100,selected_regression,96,fresh_r,0.011429830667033939,0.002677083333333339,0.23189114583333334,0.2292140625,6
1,test_ba_100_06,ba,100,selected_regression,96,fresh_r,0.006415673472183286,0.0016395833333333332,0.25628125,0.2546416666666667,6
1,test_ba_100_07,ba,100,selected_regression,96,fresh_r,0.01054578786276441,0.0027666666666666673,0.26361979166666666,0.260853125,6
1,test_ba_50_00,ba,50,selected_regression,96,fresh_r,-0.0008859458328678438,-0.00019999999999999185,0.25456666666666666,0.25476666666666664,6
1,test_ba_50_01,ba,50,selected_regression,96,fresh_r,0.014884109165298485,0.0043333333333333375,0.2916645833333334,0.28733125,6
1,test_ba_50_02,ba,50,selected_regression,96,fresh_r,0.018009761703506502,0.004752083333333342,0.26478124999999997,0.26002916666666664,6
1,test_ba_50_03,ba,50,selected_regression,96,fresh_r,0.03263822230775134,0.008831250000000004,0.2748875,0.26605625,6
1,test_ba_50_04,ba,50,selected_regression,96,fresh_r,0.03615498454873403,0.00872083333333333,0.24574791666666665,0.23702708333333333,6
1,test_ba_50_05,ba,50,selected_regression,96,fresh_r,0.01072977181931259,0.002904166666666652,0.27333958333333336,0.2704354166666667,6
1,test_ba_50_06,ba,50,selected_regression,96,fresh_r,-0.004043059571504506,-0.0012041666666666635,0.3018958333333333,0.3031,6
1,test_ba_50_07,ba,50,selected_regression,96,fresh_r,0.015394236893947344,0.00391666666666667,0.25666041666666667,0.25274375,6
1,test_er_100_00,er,100,selected_regression,96,fresh_r,0.003639043002135302,0.0011718750000000167,0.3242796875,0.3231078125,6
1,test_er_100_01,er,100,selected_regression,96,fresh_r,0.00905080030390512,0.0030005208333333164,0.3340083333333333,0.3310078125,6
1,test_er_100_02,er,100,selected_regression,96,fresh_r,0.004539745943513403,0.0014609374999999998,0.3217072916666666,0.3202463541666667,6
1,test_er_100_03,er,100,selected_regression,96,fresh_r,0.002036140727292468,0.0006203125000000068,0.3169760416666667,0.3163557291666667,6
1,test_er_100_04,er,100,selected_regression,96,fresh_r,-0.006455287935912236,-0.0020421875000000054,0.3147635416666667,0.31680572916666666,6
1,test_er_100_05,er,100,selected_regression,96,fresh_r,-0.00616983360655097,-0.001976562500000001,0.317365625,0.31934218750000004,6
1,test_er_100_06,er,100,selected_regression,96,fresh_r,-0.007513448496072816,-0.0024187499999999973,0.31984583333333333,0.3222645833333333,6
1,test_er_100_07,er,100,selected_regression,96,fresh_r,0.006990374766100091,0.002194270833333336,0.31669375,0.3144994791666667,6
1,test_er_50_00,er,50,selected_regression,96,fresh_r,-2.666144077501214e-06,-4.16666666667546e-06,0.3248520833333333,0.32485625,6
1,test_er_50_01,er,50,selected_regression,96,fresh_r,0.0016050346598193372,0.0005500000000000042,0.34125625,0.34070625000000004,6
1,test_er_50_02,er,50,selected_regression,96,fresh_r,-0.0017555381991619034,-0.0005791666666666769,0.3286395833333334,0.32921875000000006,6
1,test_er_50_03,er,50,selected_regression,96,fresh_r,0.008895758290337362,0.002943749999999986,0.3320916666666667,0.3291479166666667,6
1,test_er_50_04,er,50,selected_regression,96,fresh_r,-0.00015630930859769718,-5.833333333332691e-05,0.3449041666666666,0.3449625,6
1,test_er_50_05,er,50,selected_regression,96,fresh_r,-0.0020307479670280543,-0.0006666666666666673,0.325375,0.3260416666666666,6
1,test_er_50_06,er,50,selected_regression,96,fresh_r,0.010416847148558464,0.003247916666666665,0.31970208333333333,0.31645416666666665,6
1,test_er_50_07,er,50,selected_regression,96,fresh_r,0.014792118873401703,0.004906249999999991,0.335175,0.33026875000000006,6
0,test_ba_100_00,ba,100,mse,96,fresh_r,0.003140888385353976,0.0007463541666666712,0.2519171875,0.25117083333333334,6
0,test_ba_100_01,ba,100,mse,96,fresh_r,0.010714920061421303,0.0027244791666666637,0.25662812500000004,0.2539036458333333,6
0,test_ba_100_02,ba,100,mse,96,fresh_r,0.02231393462988226,0.005040625000000003,0.23009895833333335,0.22505833333333336,6
0,test_ba_100_03,ba,100,mse,96,fresh_r,0.03081195034181941,0.007026041666666667,0.23231458333333335,0.22528854166666665,6
0,test_ba_100_04,ba,100,mse,96,fresh_r,0.015394713597286676,0.003607812499999997,0.23641510416666667,0.23280729166666667,6
0,test_ba_100_05,ba,100,mse,96,fresh_r,0.019194378935372368,0.004545833333333337,0.23828177083333332,0.2337359375,6
0,test_ba_100_06,ba,100,mse,96,fresh_r,0.014795318837223204,0.0036348958333333368,0.24730677083333333,0.24367187499999998,6
0,test_ba_100_07,ba,100,mse,96,fresh_r,0.023796869178981887,0.004976041666666671,0.21239479166666667,0.20741874999999999,6
0,test_ba_50_00,ba,50,mse,96,fresh_r,0.01015179864745982,0.002474999999999996,0.2445375,0.24206249999999999,6
0,test_ba_50_01,ba,50,mse,96,fresh_r,0.02244720717083819,0.006174999999999996,0.2774125,0.2712375000000001,6
0,test_ba_50_02,ba,50,mse,96,fresh_r,0.02144275309792339,0.005850000000000004,0.2730854166666667,0.26723541666666667,6
0,test_ba_50_03,ba,50,mse,96,fresh_r,0.028626206966021223,0.007427083333333334,0.2631208333333333,0.25569375,6
0,test_ba_50_04,ba,50,mse,96,fresh_r,0.025322545740530587,0.006354166666666684,0.25528333333333336,0.24892916666666665,6
0,test_ba_50_05,ba,50,mse,96,fresh_r,0.038446096447430834,0.01063125,0.28203125,0.2714,6
0,test_ba_50_06,ba,50,mse,96,fresh_r,0.021858838635330054,0.005837500000000005,0.27031875,0.26448124999999995,6
0,test_ba_50_07,ba,50,mse,96,fresh_r,0.017705278673931835,0.004608333333333335,0.26077291666666663,0.2561645833333333,6
0,test_er_100_00,er,100,mse,96,fresh_r,0.002119993388432381,0.0006749999999999904,0.31451666666666667,0.31384166666666663,6
0,test_er_100_01,er,100,mse,96,fresh_r,0.0017893760627326835,0.0005734374999999958,0.31858854166666667,0.3180151041666667,6
0,test_er_100_02,er,100,mse,96,fresh_r,0.004485500168157516,0.0014062499999999978,0.3174729166666667,0.31606666666666666,6
0,test_er_100_03,er,100,mse,96,fresh_r,0.007583097736723852,0.0023416666666666677,0.3103109375,0.3079692708333333,6
0,test_er_100_04,er,100,mse,96,fresh_r,0.0025889261097201137,0.0008171875000000014,0.3160671875,0.31525000000000003,6
0,test_er_100_05,er,100,mse,96,fresh_r,0.01008236759784402,0.0031760416666666755,0.31538281250000005,0.3122067708333333,6
0,test_er_100_06,er,100,mse,96,fresh_r,-0.00041066763911804953,-0.00015729166666666092,0.3200703125,0.3202276041666667,6
0,test_er_100_07,er,100,mse,96,fresh_r,-0.0002461424114484874,-7.031250000000266e-05,0.32412708333333334,0.3241973958333333,6
0,test_er_50_00,er,50,mse,96,fresh_r,0.004892189062987696,0.0016458333333333464,0.33805624999999995,0.33641041666666666,6
0,test_er_50_01,er,50,mse,96,fresh_r,0.004704133586746407,0.0015583333333333467,0.33252708333333336,0.33096875000000003,6
0,test_er_50_02,er,50,mse,96,fresh_r,-0.004897717152672821,-0.0016729166666666722,0.3391895833333334,0.3408625,6
0,test_er_50_03,er,50,mse,96,fresh_r,0.0012191047116676158,0.0004312500000000126,0.32923125000000003,0.3288,6
0,test_er_50_04,er,50,mse,96,fresh_r,-0.0028578158720732306,-0.00093541666666667,0.32805208333333336,0.3289875,6
0,test_er_50_05,er,50,mse,96,fresh_r,0.008925694201291285,0.0030166666666666675,0.3427479166666667,0.33973125,6
0,test_er_50_06,er,50,mse,96,fresh_r,0.00010913660827841243,4.166666666667133e-05,0.32827708333333333,0.3282354166666666,6
0,test_er_50_07,er,50,mse,96,fresh_r,-0.000933048840782509,-0.00030624999999998015,0.32870416666666674,0.3290104166666667,6
1,test_ba_100_00,ba,100,mse,96,fresh_r,0.028881534262131425,0.007325000000000012,0.2566515625,0.2493265625,6
1,test_ba_100_01,ba,100,mse,96,fresh_r,0.009622268029674688,0.0022619791666666686,0.23453906250000003,0.23227708333333333,6
1,test_ba_100_02,ba,100,mse,96,fresh_r,0.013767971812447372,0.0034119791666666574,0.24961041666666664,0.2461984375,6
1,test_ba_100_03,ba,100,mse,96,fresh_r,0.016159320492186328,0.004020833333333344,0.25180729166666665,0.24778645833333335,6
1,test_ba_100_04,ba,100,mse,96,fresh_r,0.03180213383201094,0.007568229166666667,0.24062031250000002,0.23305208333333335,6
1,test_ba_100_05,ba,100,mse,96,fresh_r,0.014839013676016234,0.0034156249999999964,0.23189114583333334,0.22847552083333333,6
1,test_ba_100_06,ba,100,mse,96,fresh_r,0.017346569189141087,0.004428125000000001,0.25628125,0.251853125,6
1,test_ba_100_07,ba,100,mse,96,fresh_r,0.017351109002579492,0.00451718750000001,0.26361979166666666,0.2591026041666667,6
1,test_ba_50_00,ba,50,mse,96,fresh_r,0.02900913414856983,0.007264583333333334,0.25456666666666666,0.24730208333333334,6
1,test_ba_50_01,ba,50,mse,96,fresh_r,0.026123987745301367,0.0075250000000000134,0.2916645833333334,0.2841395833333333,6
1,test_ba_50_02,ba,50,mse,96,fresh_r,0.03504045019244629,0.009118750000000014,0.26478124999999997,0.25566249999999996,6
1,test_ba_50_03,ba,50,mse,96,fresh_r,0.02632338961463093,0.007114583333333331,0.2748875,0.2677729166666667,6
1,test_ba_50_04,ba,50,mse,96,fresh_r,0.028317018424306742,0.006854166666666657,0.24574791666666665,0.23889375,6
1,test_ba_50_05,ba,50,mse,96,fresh_r,0.0025075141085976753,0.0006666666666666673,0.27333958333333336,0.27267291666666665,6
1,test_ba_50_06,ba,50,mse,96,fresh_r,0.007379640433997418,0.002241666666666651,0.3018958333333333,0.29965416666666667,6
1,test_ba_50_07,ba,50,mse,96,fresh_r,0.025025781258377358,0.006325000000000011,0.25666041666666667,0.25033541666666664,6
1,test_er_100_00,er,100,mse,96,fresh_r,0.00027650179075478995,8.385416666667478e-05,0.3242796875,0.3241958333333334,6
1,test_er_100_01,er,100,mse,96,fresh_r,0.005154078800120605,0.001714583333333325,0.3340083333333333,0.33229375,6
1,test_er_100_02,er,100,mse,96,fresh_r,0.010021696150784595,0.0032177083333333467,0.3217072916666666,0.31848958333333327,6
1,test_er_100_03,er,100,mse,96,fresh_r,0.004019135204209496,0.0012572916666666694,0.3169760416666667,0.31571875,6
1,test_er_100_04,er,100,mse,96,fresh_r,0.011842062048698978,0.0037041666666666564,0.3147635416666667,0.31105937499999997,6
1,test_er_100_05,er,100,mse,96,fresh_r,0.002264998356826396,0.0007348958333333414,0.317365625,0.3166307291666667,6
1,test_er_100_06,er,100,mse,96,fresh_r,0.006150189839346052,0.0019630208333333288,0.31984583333333333,0.3178828125,6
1,test_er_100_07,er,100,mse,96,fresh_r,0.01075483484207866,0.0033718750000000055,0.31669375,0.31332187499999997,6
1,test_er_50_00,er,50,mse,96,fresh_r,-0.002979045351127791,-0.0009812500000000075,0.3248520833333333,0.32583333333333336,6
1,test_er_50_01,er,50,mse,96,fresh_r,0.009408426707416496,0.0031999999999999993,0.34125625,0.33805625,6
1,test_er_50_02,er,50,mse,96,fresh_r,0.003608390518959948,0.0011937499999999934,0.3286395833333334,0.3274458333333333,6
1,test_er_50_03,er,50,mse,96,fresh_r,-0.0005247407207460505,-0.0001791666666666747,0.3320916666666667,0.33227083333333335,6
1,test_er_50_04,er,50,mse,96,fresh_r,-0.0014731222032957096,-0.0005062500000000044,0.3449041666666666,0.3454104166666667,6
1,test_er_50_05,er,50,mse,96,fresh_r,0.005368893151330768,0.0017395833333333222,0.325375,0.3236354166666667,6
1,test_er_50_06,er,50,mse,96,fresh_r,0.0053246142285909475,0.0016958333333333224,0.31970208333333333,0.31800625,6
1,test_er_50_07,er,50,mse,96,fresh_r,0.017655690907148927,0.005864583333333349,0.335175,0.32931041666666666,6
0,test_ba_100_00,ba,100,log_mse,96,fresh_r,0.029012571514417527,0.007160416666666669,0.2519171875,0.24475677083333336,6
0,test_ba_100_01,ba,100,log_mse,96,fresh_r,0.018899467718610577,0.004798958333333339,0.25662812500000004,0.2518291666666666,6
0,test_ba_100_02,ba,100,log_mse,96,fresh_r,0.038384642414225636,0.008677604166666672,0.23009895833333335,0.22142135416666667,6
0,test_ba_100_03,ba,100,log_mse,96,fresh_r,0.03182549610052221,0.007220833333333329,0.23231458333333335,0.22509375,6
0,test_ba_100_04,ba,100,log_mse,96,fresh_r,0.011688978368507831,0.0027307291666666725,0.23641510416666667,0.23368437499999997,6
0,test_ba_100_05,ba,100,log_mse,96,fresh_r,0.005975800732946269,0.0014354166666666706,0.23828177083333332,0.23684635416666666,6
0,test_ba_100_06,ba,100,log_mse,96,fresh_r,0.025593437339534206,0.006277604166666673,0.24730677083333333,0.24102916666666666,6
0,test_ba_100_07,ba,100,log_mse,96,fresh_r,0.022074504617559717,0.004584375000000002,0.21239479166666667,0.20781041666666666,6
0,test_ba_50_00,ba,50,log_mse,96,fresh_r,0.02625389145618455,0.006339583333333329,0.2445375,0.2381979166666667,6
0,test_ba_50_01,ba,50,log_mse,96,fresh_r,0.032113122505293294,0.008785416666666665,0.2774125,0.26862708333333335,6
0,test_ba_50_02,ba,50,log_mse,96,fresh_r,0.01747635035852123,0.00475416666666667,0.2730854166666667,0.26833124999999997,6
0,test_ba_50_03,ba,50,log_mse,96,fresh_r,0.03915479868045254,0.010089583333333341,0.2631208333333333,0.25303125,6
0,test_ba_50_04,ba,50,log_mse,96,fresh_r,0.033747076981115544,0.008391666666666672,0.25528333333333336,0.24689166666666665,6
0,test_ba_50_05,ba,50,log_mse,96,fresh_r,0.04378290315416993,0.012045833333333339,0.28203125,0.26998541666666664,6
0,test_ba_50_06,ba,50,log_mse,96,fresh_r,0.015705222550466733,0.004197916666666672,0.27031875,0.2661208333333333,6
0,test_ba_50_07,ba,50,log_mse,96,fresh_r,0.04153332604258459,0.010518749999999993,0.26077291666666663,0.25025416666666667,6
0,test_er_100_00,er,100,log_mse,96,fresh_r,0.001516611999375414,0.00047968749999999227,0.31451666666666667,0.3140369791666667,6
0,test_er_100_01,er,100,log_mse,96,fresh_r,-0.0015695762735446685,-0.0004989583333333455,0.31858854166666667,0.3190875,6
0,test_er_100_02,er,100,log_mse,96,fresh_r,0.007263335915070664,0.0022947916666666754,0.3174729166666667,0.31517812500000003,6
0,test_er_100_03,er,100,log_mse,96,fresh_r,0.011504206234045883,0.0035578124999999885,0.3103109375,0.306753125,6
0,test_er_100_04,er,100,log_mse,96,fresh_r,-0.0025393765975162516,-0.0008052083333333163,0.3160671875,0.3168723958333333,6
0,test_er_100_05,er,100,log_mse,96,fresh_r,0.0052754533918869155,0.0016739583333333363,0.31538281250000005,0.31370885416666666,6
0,test_er_100_06,er,100,log_mse,96,fresh_r,-0.003368914063749255,-0.0010953125000000008,0.3200703125,0.321165625,6
0,test_er_100_07,er,100,log_mse,96,fresh_r,-0.004269938184932877,-0.0013729166666666681,0.32412708333333334,0.32549999999999996,6
0,test_er_50_00,er,50,log_mse,96,fresh_r,0.007795082117912733,0.0026083333333333327,0.33805624999999995,0.3354479166666667,6
0,test_er_50_01,er,50,log_mse,96,fresh_r,0.004438763147595983,0.001464583333333334,0.33252708333333336,0.3310625,6
0,test_er_50_02,er,50,log_mse,96,fresh_r,-0.0011304301161358346,-0.00038749999999999435,0.3391895833333334,0.3395770833333333,6
0,test_er_50_03,er,50,log_mse,96,fresh_r,-0.004847992198890675,-0.0015666666666666607,0.32923125000000003,0.3307979166666667,6
0,test_er_50_04,er,50,log_mse,96,fresh_r,0.006227854921109344,0.0020416666666666825,0.32805208333333336,0.32601041666666664,6
0,test_er_50_05,er,50,log_mse,96,fresh_r,0.004525301582144589,0.0015458333333333203,0.3427479166666667,0.34120208333333335,6
0,test_er_50_06,er,50,log_mse,96,fresh_r,0.007607893926174814,0.002472916666666658,0.32827708333333333,0.3258041666666666,6
0,test_er_50_07,er,50,log_mse,96,fresh_r,0.010317345162639026,0.003379166666666692,0.32870416666666674,0.325325,6
1,test_ba_100_00,ba,100,log_mse,96,fresh_r,0.02553253435894008,0.006489062500000013,0.2566515625,0.25016249999999995,6
1,test_ba_100_01,ba,100,log_mse,96,fresh_r,0.013946475706594524,0.003270312499999997,0.23453906250000003,0.23126875,6
1,test_ba_100_02,ba,100,log_mse,96,fresh_r,0.010724354216020868,0.002653645833333329,0.24961041666666664,0.24695677083333334,6
1,test_ba_100_03,ba,100,log_mse,96,fresh_r,0.01301506149336127,0.0032234375000000045,0.25180729166666665,0.24858385416666665,6
1,test_ba_100_04,ba,100,log_mse,96,fresh_r,0.03637227250366612,0.00858958333333334,0.24062031250000002,0.23203072916666667,6
1,test_ba_100_05,ba,100,log_mse,96,fresh_r,0.011429830667033939,0.002677083333333339,0.23189114583333334,0.2292140625,6
1,test_ba_100_06,ba,100,log_mse,96,fresh_r,0.006415673472183286,0.0016395833333333332,0.25628125,0.2546416666666667,6
1,test_ba_100_07,ba,100,log_mse,96,fresh_r,0.01054578786276441,0.0027666666666666673,0.26361979166666666,0.260853125,6
1,test_ba_50_00,ba,50,log_mse,96,fresh_r,-0.0008859458328678438,-0.00019999999999999185,0.25456666666666666,0.25476666666666664,6
1,test_ba_50_01,ba,50,log_mse,96,fresh_r,0.014884109165298485,0.0043333333333333375,0.2916645833333334,0.28733125,6
1,test_ba_50_02,ba,50,log_mse,96,fresh_r,0.018009761703506502,0.004752083333333342,0.26478124999999997,0.26002916666666664,6
1,test_ba_50_03,ba,50,log_mse,96,fresh_r,0.03263822230775134,0.008831250000000004,0.2748875,0.26605625,6
1,test_ba_50_04,ba,50,log_mse,96,fresh_r,0.03615498454873403,0.00872083333333333,0.24574791666666665,0.23702708333333333,6
1,test_ba_50_05,ba,50,log_mse,96,fresh_r,0.01072977181931259,0.002904166666666652,0.27333958333333336,0.2704354166666667,6
1,test_ba_50_06,ba,50,log_mse,96,fresh_r,-0.004043059571504506,-0.0012041666666666635,0.3018958333333333,0.3031,6
1,test_ba_50_07,ba,50,log_mse,96,fresh_r,0.015394236893947344,0.00391666666666667,0.25666041666666667,0.25274375,6
1,test_er_100_00,er,100,log_mse,96,fresh_r,0.003639043002135302,0.0011718750000000167,0.3242796875,0.3231078125,6
1,test_er_100_01,er,100,log_mse,96,fresh_r,0.00905080030390512,0.0030005208333333164,0.3340083333333333,0.3310078125,6
1,test_er_100_02,er,100,log_mse,96,fresh_r,0.004539745943513403,0.0014609374999999998,0.3217072916666666,0.3202463541666667,6
1,test_er_100_03,er,100,log_mse,96,fresh_r,0.002036140727292468,0.0006203125000000068,0.3169760416666667,0.3163557291666667,6
1,test_er_100_04,er,100,log_mse,96,fresh_r,-0.006455287935912236,-0.0020421875000000054,0.3147635416666667,0.31680572916666666,6
1,test_er_100_05,er,100,log_mse,96,fresh_r,-0.00616983360655097,-0.001976562500000001,0.317365625,0.31934218750000004,6
1,test_er_100_06,er,100,log_mse,96,fresh_r,-0.007513448496072816,-0.0024187499999999973,0.31984583333333333,0.3222645833333333,6
1,test_er_100_07,er,100,log_mse,96,fresh_r,0.006990374766100091,0.002194270833333336,0.31669375,0.3144994791666667,6
1,test_er_50_00,er,50,log_mse,96,fresh_r,-2.666144077501214e-06,-4.16666666667546e-06,0.3248520833333333,0.32485625,6
1,test_er_50_01,er,50,log_mse,96,fresh_r,0.0016050346598193372,0.0005500000000000042,0.34125625,0.34070625000000004,6
1,test_er_50_02,er,50,log_mse,96,fresh_r,-0.0017555381991619034,-0.0005791666666666769,0.3286395833333334,0.32921875000000006,6
1,test_er_50_03,er,50,log_mse,96,fresh_r,0.008895758290337362,0.002943749999999986,0.3320916666666667,0.3291479166666667,6
1,test_er_50_04,er,50,log_mse,96,fresh_r,-0.00015630930859769718,-5.833333333332691e-05,0.3449041666666666,0.3449625,6
1,test_er_50_05,er,50,log_mse,96,fresh_r,-0.0020307479670280543,-0.0006666666666666673,0.325375,0.3260416666666666,6
1,test_er_50_06,er,50,log_mse,96,fresh_r,0.010416847148558464,0.003247916666666665,0.31970208333333333,0.31645416666666665,6
1,test_er_50_07,er,50,log_mse,96,fresh_r,0.014792118873401703,0.004906249999999991,0.335175,0.33026875000000006,6
0,test_ba_100_00,ba,100,global_mse,96,fresh_r,0.011087130654437607,0.0026817708333333377,0.2519171875,0.24923541666666668,6
0,test_ba_100_01,ba,100,global_mse,96,fresh_r,0.02662817976538732,0.00666093750000001,0.25662812500000004,0.24996718750000002,6
0,test_ba_100_02,ba,100,global_mse,96,fresh_r,0.03859777620968923,0.0086484375,0.23009895833333335,0.2214505208333333,6
0,test_ba_100_03,ba,100,global_mse,96,fresh_r,0.01680213050358083,0.003868229166666672,0.23231458333333335,0.22844635416666667,6
0,test_ba_100_04,ba,100,global_mse,96,fresh_r,0.005874195302846625,0.0013593750000000006,0.23641510416666667,0.23505572916666664,6
0,test_ba_100_05,ba,100,global_mse,96,fresh_r,0.024540222026849103,0.0057770833333333355,0.23828177083333332,0.2325046875,6
0,test_ba_100_06,ba,100,global_mse,96,fresh_r,0.021006711693366736,0.005158854166666671,0.24730677083333333,0.24214791666666668,6
0,test_ba_100_07,ba,100,global_mse,96,fresh_r,0.0478280555450662,0.009911458333333336,0.21239479166666667,0.20248333333333335,6
0,test_ba_50_00,ba,50,global_mse,96,fresh_r,0.012497944183585394,0.0030437500000000026,0.2445375,0.24149375000000003,6
0,test_ba_50_01,ba,50,global_mse,96,fresh_r,0.03707377010882829,0.010045833333333318,0.2774125,0.26736666666666664,6
0,test_ba_50_02,ba,50,global_mse,96,fresh_r,0.02081165914937803,0.005677083333333333,0.2730854166666667,0.2674083333333333,6
0,test_ba_50_03,ba,50,global_mse,96,fresh_r,0.04042944747299099,0.010337499999999994,0.2631208333333333,0.2527833333333333,6
0,test_ba_50_04,ba,50,global_mse,96,fresh_r,0.047218830386533746,0.011758333333333343,0.25528333333333336,0.24352500000000002,6
0,test_ba_50_05,ba,50,global_mse,96,fresh_r,0.031364371381620286,0.008666666666666675,0.28203125,0.27336458333333336,6
0,test_ba_50_06,ba,50,global_mse,96,fresh_r,0.021407775549243807,0.0057291666666666645,0.27031875,0.2645895833333333,6
0,test_ba_50_07,ba,50,global_mse,96,fresh_r,0.04601423217939247,0.011752083333333338,0.26077291666666663,0.24902083333333333,6
0,test_er_100_00,er,100,global_mse,96,fresh_r,0.00927949634259665,0.0028979166666666667,0.31451666666666667,0.31161875,6
